
Name,URL
Temple 17 B & Iffco Colony,https://www.google.com/maps/place/Temple+17+B+%26+Iffco+Colony/data=!4m7!3m6!1s0x390d190529b84fc3:0x4018b2289f8839f1!8m2!3d28.4800097!4d77.0674418!16s%2Fg%2F1tcv4p_y!19sChIJw0-4KQUZDTkR8TmInyiyGEA?authuser=0&hl=en&rclk=1
"Shri Aadya Katyayani Shaktipith Mandir, Delhi","https://www.google.com/maps/place/Shri+Aadya+Katyayani+Shaktipith+Mandir,+Delhi/data=!4m7!3m6!1s0x390d1e3db550dba1:0x56e4d17f406c00a8!8m2!3d28.503125!4d77.1802777!16s%2Fm%2F065zq9n!19sChIJodtQtT0eDTkRqABsQH_R5FY?authuser=0&hl=en&rclk=1"
Shaktipeeth Mandir,https://www.google.com/maps/place/Shaktipeeth+Mandir/data=!4m7!3m6!1s0x390d18f63ec54a99:0x3222592ea4487b52!8m2!3d28.4544485!4d77.0581054!16s%2Fg%2F1tdc3lzk!19sChIJmUrFPvYYDTkRUntIpC5ZIjI?authuser=0&hl=en&rclk=1
Uttara Swamimalai Temple Sree Swaminatha Swami,https://www.google.com/maps/place/Uttara+Swamimalai+Temple+Sree+Swaminatha+Swami/data=!4m7!3m6!1s0x390d1da14d2c0965:0x329023ebb8c472c4!8m2!3d28.567633!4d77.1657925!16s%2Fm%2F02rp6w7!19sChIJZQksTaEdDTkRxHLEuOsjkDI?authuser=0&hl=en&rclk=1
"Radhe Krishna Temple, Sector-31","https://www.google.com/maps/place/Radhe+Krishna+Temple,+Sector-31/data=!4m7!3m6!1s0x390d185ba0d5e9ab:0x6f37e43f9e70a8e4!8m2!3d28.4552073!4d77.0483902!16s%2Fg%2F11bwfm79fx!19sChIJq-nVoFsYDTkR5Khwnj_kN28?authuser=0&hl=en&rclk=1"
Shani Dev Mandir,https://www.google.com/maps/place/Shani+Dev+Mandir/data=!4m7!3m6!1s0x390d19752a941c1f:0xbf1b6c437888712f!8m2!3d28.4934975!4d77.0592543!16s%2Fg%2F125_swsx5!19sChIJHxyUKnUZDTkRL3GIeENsG78?authuser=0&hl=en&rclk=1
ISKCON Temple,https://www.google.com/maps/place/ISKCON+Temple/data=!4m7!3m6!1s0x390ce254b22ae79f:0xf25771c34bfa1ebf!8m2!3d28.5562946!4d77.2538997!16s%2Fg%2F1wk7p7g2!19sChIJn-cqslTiDDkRvx76S8NxV_I?authuser=0&hl=en&rclk=1
Prachin Shri Hanuman Temple,https://www.google.com/maps/place/Prachin+Shri+Hanuman+Temple/data=!4m7!3m6!1s0x390d190ae0639bcb:0x24d5e6b7686dbbe4!8m2!3d28.491846!4d77.059292!16s%2Fg%2F11d_2fy7bs!19sChIJy5tj4AoZDTkR5LttaLfm1SQ?authuser=0&hl=en&rclk=1
Purani Pyau Shiv Mandir (Aacharya Ritesh Pandey) delhi ncr best astrologer,https://www.google.com/maps/place/Purani+Pyau+Shiv+Mandir+%28Aacharya+Ritesh+Pandey%29+delhi+ncr+best+astrologer/data=!4m7!3m6!1s0x390d19610723c317:0x7debec4c5396f5c4!8m2!3d28.5149832!4d77.075343!16s%2Fg%2F12hpp3pd9!19sChIJF8MjB2EZDTkRxPWWU0zs630?authuser=0&hl=en&rclk=1
Shri Radha Krishna Mandir Sector 15 Part 1Gurugram,https://www.google.com/maps/place/Shri+Radha+Krishna+Mandir+Sector+15+Part+1Gurugram/data=!4m7!3m6!1s0x390d1846555735bd:0x873e29d50f0c6711!8m2!3d28.4540909!4d77.0367782!16s%2Fg%2F11bxc7f3f3!19sChIJvTVXVUYYDTkREWcMD9UpPoc?authuser=0&hl=en&rclk=1
Swaminarayan Akshardham,https://www.google.com/maps/place/Swaminarayan+Akshardham/data=!4m7!3m6!1s0x390ce35b9975b1fb:0x69a09f265ef3b22a!8m2!3d28.6126735!4d77.2772619!16zL20vMDkxbmYx!19sChIJ-7F1mVvjDDkRKrLzXiafoGk?authuser=0&hl=en&rclk=1
Temple 17 B & Iffco Colony,https://www.google.com/maps/place/Temple+17+B+%26+Iffco+Colony/data=!4m7!3m6!1s0x390d190529b84fc3:0x4018b2289f8839f1!8m2!3d28.4800097!4d77.0674418!16s%2Fg%2F1tcv4p_y!19sChIJw0-4KQUZDTkR8TmInyiyGEA?authuser=0&hl=en&rclk=1
Shaktipeeth Mandir,https://www.google.com/maps/place/Shaktipeeth+Mandir/data=!4m7!3m6!1s0x390d18f63ec54a99:0x3222592ea4487b52!8m2!3d28.4544485!4d77.0581054!16s%2Fg%2F1tdc3lzk!19sChIJmUrFPvYYDTkRUntIpC5ZIjI?authuser=0&hl=en&rclk=1
Temple,https://www.google.com/maps/place/Temple/data=!4m7!3m6!1s0x390d196feca84ead:0xbc94a032e1accfc!8m2!3d28.5048834!4d77.0694228!16s%2Fg%2F1260d7lwh!19sChIJrU6o7G8ZDTkR_MwaLgNKyQs?authuser=0&hl=en&rclk=1
"Shiv Murti, Gurugram","https://www.google.com/maps/place/Shiv+Murti,+Gurugram/data=!4m7!3m6!1s0x390d1a206631770b:0x9a9c9483d2dc06b1!8m2!3d28.5154355!4d77.0355977!16s%2Fg%2F1tgj76j6!19sChIJC3cxZiAaDTkRsQbc0oOUnJo?authuser=0&hl=en&rclk=1"
Baba Ramdev ji Temple (Runicha Dham) Ramdevra Rajasthan,https://www.google.com/maps/place/Baba+Ramdev+ji+Temple+%28Runicha+Dham%29+Ramdevra+Rajasthan/data=!4m7!3m6!1s0x390d19cad8fe8c33:0x4b4474bbd1d71361!8m2!3d28.4938152!4d77.059614!16s%2Fg%2F11j7jcb266!19sChIJM4z-2MoZDTkRYRPX0bt0REs?authuser=0&hl=en&rclk=1
"KaliBari Temple, Dwarka","https://www.google.com/maps/place/KaliBari+Temple,+Dwarka/data=!4m7!3m6!1s0x390d1ac6f32fee1f:0x52eef785a349dd31!8m2!3d28.5912504!4d77.0376445!16s%2Fg%2F11r8yyxt3!19sChIJH-4v88YaDTkRMd1Jo4X37lI?authuser=0&hl=en&rclk=1"
Purani Pyau Shiv Mandir (Aacharya Ritesh Pandey) delhi ncr best astrologer,https://www.google.com/maps/place/Purani+Pyau+Shiv+Mandir+%28Aacharya+Ritesh+Pandey%29+delhi+ncr+best+astrologer/data=!4m7!3m6!1s0x390d19610723c317:0x7debec4c5396f5c4!8m2!3d28.5149832!4d77.075343!16s%2Fg%2F12hpp3pd9!19sChIJF8MjB2EZDTkRxPWWU0zs630?authuser=0&hl=en&rclk=1
"Radhe Krishna Temple, Sector-31","https://www.google.com/maps/place/Radhe+Krishna+Temple,+Sector-31/data=!4m7!3m6!1s0x390d185ba0d5e9ab:0x6f37e43f9e70a8e4!8m2!3d28.4552073!4d77.0483902!16s%2Fg%2F11bwfm79fx!19sChIJq-nVoFsYDTkR5Khwnj_kN28?authuser=0&hl=en&rclk=1"
Sri Vaikuntanathji Mandir,https://www.google.com/maps/place/Sri+Vaikuntanathji+Mandir/data=!4m7!3m6!1s0x390d1dec4e9b09f7:0xb4027c13e6a4f81f!8m2!3d28.547939!4d77.1802399!16s%2Fg%2F1thnm4z1!19sChIJ9wmbTuwdDTkRH_ik5hN8ArQ?authuser=0&hl=en&rclk=1
Chhatri Wala Shiv Mandir,https://www.google.com/maps/place/Chhatri+Wala+Shiv+Mandir/data=!4m7!3m6!1s0x390d197ae450fc47:0x9f563987e5142d08!8m2!3d28.5079375!4d77.0675625!16s%2Fg%2F11c1vq3gt0!19sChIJR_xQ5HoZDTkRCC0U5Yc5Vp8?authuser=0&hl=en&rclk=1
NEO Hanuman temple,https://www.google.com/maps/place/NEO+Hanuman+temple/data=!4m7!3m6!1s0x390d19bbc7ee9053:0x79aa51278d69508f!8m2!3d28.4948939!4d77.0586983!16s%2Fg%2F11v19mwgyq!19sChIJU5Dux7sZDTkRj1BpjSdRqnk?authuser=0&hl=en&rclk=1
Shiv Mandir,https://www.google.com/maps/place/Shiv+Mandir/data=!4m7!3m6!1s0x390d199351c93ad7:0xc8129a2501cdd04b!8m2!3d28.5009892!4d77.0617804!16s%2Fg%2F11sfjmmsmh!19sChIJ1zrJUZMZDTkRS9DNASWaEsg?authuser=0&hl=en&rclk=1
Shiv Temple,https://www.google.com/maps/place/Shiv+Temple/data=!4m7!3m6!1s0x390d18c645debf45:0xa4c6b8c3d2405d47!8m2!3d28.4541673!4d77.0891654!16s%2Fg%2F11c2ptqzjm!19sChIJRb_eRcYYDTkRR11A0sO4xqQ?authuser=0&hl=en&rclk=1
Sudarshan Mandir (Mata Ka Mandir),https://www.google.com/maps/place/Sudarshan+Mandir+%28Mata+Ka+Mandir%29/data=!4m7!3m6!1s0x390d19d2ac89ef47:0xfffdeb63e0c47409!8m2!3d28.4670819!4d77.0214786!16s%2Fg%2F124sz5qzw!19sChIJR--JrNIZDTkRCXTE4GPr_f8?authuser=0&hl=en&rclk=1
Lotus Temple,https://www.google.com/maps/place/Lotus+Temple/data=!4m7!3m6!1s0x390ce3c16e028cd1:0x653beb1ee85ec67a!8m2!3d28.553492!4d77.2588264!16s%2Fm%2F03bx9s0!19sChIJ0YwCbsHjDDkResZe6B7rO2U?authuser=0&hl=en&rclk=1
Dakshin Mukhi Hanuman Temple,https://www.google.com/maps/place/Dakshin+Mukhi+Hanuman+Temple/data=!4m7!3m6!1s0x390d1931d9216475:0x28a929106d1ff77c!8m2!3d28.4856283!4d77.094792!16s%2Fg%2F1hd_v055b!19sChIJdWQh2TEZDTkRfPcfbRApqSg?authuser=0&hl=en&rclk=1
Hanuman mandir,https://www.google.com/maps/place/Hanuman+mandir/data=!4m7!3m6!1s0x390d19da9aa760df:0x203030c6e960241a!8m2!3d28.4970998!4d77.0590774!16s%2Fg%2F11kjf8xgt6!19sChIJ32CnmtoZDTkRGiRg6cYwMCA?authuser=0&hl=en&rclk=1
"Prachin Shiv Mandir, Hanuman - Shani Mandir ( Mata Mandir - Ram Darwar Mandir, Hanuman Mandir)","https://www.google.com/maps/place/Prachin+Shiv+Mandir,+Hanuman+-+Shani+Mandir+%28+Mata+Mandir+-+Ram+Darwar+Mandir,+Hanuman+Mandir%29/data=!4m7!3m6!1s0x390d19a459528635:0x5c3240b80cd5af39!8m2!3d28.4637746!4d77.0728574!16s%2Fg%2F11fhv3dx9s!19sChIJNYZSWaQZDTkROa_VDLhAMlw?authuser=0&hl=en&rclk=1"
Shri Shani Dev Temple,https://www.google.com/maps/place/Shri+Shani+Dev+Temple/data=!4m7!3m6!1s0x390d19d272e5d3fd:0xa0028b41cb203b8e!8m2!3d28.4707535!4d77.021979!16s%2Fg%2F12hk4rycl!19sChIJ_dPlctIZDTkRjjsgy0GLAqA?authuser=0&hl=en&rclk=1
Radhe Shyam Temple,https://www.google.com/maps/place/Radhe+Shyam+Temple/data=!4m7!3m6!1s0x390d19b28e178f97:0x39444bf33ee95fba!8m2!3d28.4696162!4d77.0443263!16s%2Fg%2F12hmsm0qw!19sChIJl48XjrIZDTkRul_pPvNLRDk?authuser=0&hl=en&rclk=1
Chintpurni Mata Mandir Gurugram,https://www.google.com/maps/place/Chintpurni+Mata+Mandir+Gurugram/data=!4m7!3m6!1s0x390d19c783463da9:0x210b915379e4884f!8m2!3d28.4774424!4d77.0162318!16s%2Fg%2F11g6rm8hr4!19sChIJqT1Gg8cZDTkRT4jkeVORCyE?authuser=0&hl=en&rclk=1
Shiv Mandir,https://www.google.com/maps/place/Shiv+Mandir/data=!4m7!3m6!1s0x390d19ece7dd2d33:0x95713d01d3f0078a!8m2!3d28.4987876!4d77.0318795!16s%2Fg%2F11d_20t24s!19sChIJMy3d5-wZDTkRigfw0wE9cZU?authuser=0&hl=en&rclk=1
Shani Dev Temple,https://www.google.com/maps/place/Shani+Dev+Temple/data=!4m7!3m6!1s0x390d189540812671:0xf9a753eb9570d216!8m2!3d28.448189!4d77.0779866!16s%2Fg%2F1tnpctky!19sChIJcSaBQJUYDTkRFtJwletTp_k?authuser=0&hl=en&rclk=1
Shri Radha Krishna Mandir Sector 15 Part 1Gurugram,https://www.google.com/maps/place/Shri+Radha+Krishna+Mandir+Sector+15+Part+1Gurugram/data=!4m7!3m6!1s0x390d1846555735bd:0x873e29d50f0c6711!8m2!3d28.4540909!4d77.0367782!16s%2Fg%2F11bxc7f3f3!19sChIJvTVXVUYYDTkREWcMD9UpPoc?authuser=0&hl=en&rclk=1
Hanuman Mandir,https://www.google.com/maps/place/Hanuman+Mandir/data=!4m7!3m6!1s0x390d197705a3c02d:0x88793c8ef49c865!8m2!3d28.5027673!4d77.0598368!16s%2Fg%2F11g9m4gjmv!19sChIJLcCjBXcZDTkRZchJ78iThwg?authuser=0&hl=en&rclk=1
"Chattarpur Temple Hanuman mandir, New Delhi","https://www.google.com/maps/place/Chattarpur+Temple+Hanuman+mandir,+New+Delhi/data=!4m7!3m6!1s0x390d1e3dd4bfd827:0xe80caddfc811fe62!8m2!3d28.5020605!4d77.1775516!16s%2Fg%2F11c1c04ls4!19sChIJJ9i_1D0eDTkRYv4RyN-tDOg?authuser=0&hl=en&rclk=1"
"Shri Sidhi Vinayak Temple, Dwarka","https://www.google.com/maps/place/Shri+Sidhi+Vinayak+Temple,+Dwarka/data=!4m7!3m6!1s0x390d1adfa3ae1c6b:0xba002761d2ee89ad!8m2!3d28.594186!4d77.0388061!16s%2Fg%2F11b5yy9y1w!19sChIJaxyuo98aDTkRrYnu0mEnALo?authuser=0&hl=en&rclk=1"
New shiv mandir,https://www.google.com/maps/place/New+shiv+mandir/data=!4m7!3m6!1s0x390d19971959b709:0xc7a947e8042d29fd!8m2!3d28.4958538!4d77.0423854!16s%2Fg%2F11f1045ph8!19sChIJCbdZGZcZDTkR_SktBOhHqcc?authuser=0&hl=en&rclk=1
Shri Gayatri Sadhna Mandir,https://www.google.com/maps/place/Shri+Gayatri+Sadhna+Mandir/data=!4m7!3m6!1s0x390d22991ab593ed:0x65addfe9a8114a4b!8m2!3d28.413178!4d77.0370163!16s%2Fg%2F11csq1l8fn!19sChIJ7ZO1GpkiDTkRS0oRqOnfrWU?authuser=0&hl=en&rclk=1
Temple,https://www.google.com/maps/place/Temple/data=!4m7!3m6!1s0x390d192142485f37:0x12c3de3e1898369c!8m2!3d28.477694!4d77.0839761!16s%2Fg%2F11fxw9lzxm!19sChIJN19IQiEZDTkRnDaYGD7ewxI?authuser=0&hl=en&rclk=1
Shiv Temple,https://www.google.com/maps/place/Shiv+Temple/data=!4m7!3m6!1s0x390d18f64013bfe7:0x5488f64c6ad2b307!8m2!3d28.4540697!4d77.0573571!16s%2Fg%2F124sst78r!19sChIJ578TQPYYDTkRB7PSakz2iFQ?authuser=0&hl=en&rclk=1
shiv mandir,https://www.google.com/maps/place/shiv+mandir/data=!4m7!3m6!1s0x390d1933f46d5d7d:0xf69103dbf880980a!8m2!3d28.4910852!4d77.0976144!16s%2Fg%2F11cjpphnw2!19sChIJfV1t9DMZDTkRCpiA-NsDkfY?authuser=0&hl=en&rclk=1
Tripundeshwar Mahadev Temple,https://www.google.com/maps/place/Tripundeshwar+Mahadev+Temple/data=!4m7!3m6!1s0x390d3d9c2b7f2b4d:0xa5cde27ca265d168!8m2!3d28.3981566!4d76.9611091!16s%2Fg%2F11dzdgffc4!19sChIJTSt_K5w9DTkRaNFlonzizaU?authuser=0&hl=en&rclk=1
"Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Temple,+Gurugram,+Delhi+NCR/data=!4m7!3m6!1s0x390d1943e7a79207:0x4b8290bacbe73a71!8m2!3d28.5021756!4d77.0840335!16s%2Fg%2F11ddxhn6l2!19sChIJB5Kn50MZDTkRcTrny7qQgks?authuser=0&hl=en&rclk=1"
Shree Shiv Shakti Temple,https://www.google.com/maps/place/Shree+Shiv+Shakti+Temple/data=!4m7!3m6!1s0x390d229a756f6959:0x515f5b391705f2d4!8m2!3d28.4114127!4d77.0407223!16s%2Fg%2F12hln2tr2!19sChIJWWlvdZoiDTkR1PIFFzlbX1E?authuser=0&hl=en&rclk=1
Radha Krishna Mandir,https://www.google.com/maps/place/Radha+Krishna+Mandir/data=!4m7!3m6!1s0x390d190208b618e3:0xe9851509b225b342!8m2!3d28.5011089!4d77.0465194!16s%2Fg%2F11lg2jnsvj!19sChIJ4xi2CAIZDTkRQrMlsgkVhek?authuser=0&hl=en&rclk=1
Shri Mahakaleshwar Shiv Temple,https://www.google.com/maps/place/Shri+Mahakaleshwar+Shiv+Temple/data=!4m7!3m6!1s0x390d19c95adaa531:0x3b435efd5194885d!8m2!3d28.4739543!4d77.0284701!16s%2Fg%2F1ygbbfvbl!19sChIJMaXaWskZDTkRXYiUUf1eQzs?authuser=0&hl=en&rclk=1
"Radha Krishna Temple, Delhi Cantonment","https://www.google.com/maps/place/Radha+Krishna+Temple,+Delhi+Cantonment/data=!4m7!3m6!1s0x390d1cfe79d336db:0x6c8d1be0837a168a!8m2!3d28.5760447!4d77.1458171!16s%2Fg%2F113g2ng4s!19sChIJ2zbTef4cDTkRihZ6g-AbjWw?authuser=0&hl=en&rclk=1"
Shree Geeta Bhavan Temple,https://www.google.com/maps/place/Shree+Geeta+Bhavan+Temple/data=!4m7!3m6!1s0x390ce21d23e24559:0xf6e9f682e11decb3!8m2!3d28.5329968!4d77.2069898!16s%2Fg%2F113dv13fj!19sChIJWUXiIx3iDDkRs-wd4YL26fY?authuser=0&hl=en&rclk=1
Shri Shani Dev Temple,https://www.google.com/maps/place/Shri+Shani+Dev+Temple/data=!4m7!3m6!1s0x390d19d272e5d3fd:0xa0028b41cb203b8e!8m2!3d28.4707535!4d77.021979!16s%2Fg%2F12hk4rycl!19sChIJ_dPlctIZDTkRjjsgy0GLAqA?authuser=0&hl=en&rclk=1
Geeta Gayatri Dham,https://www.google.com/maps/place/Geeta+Gayatri+Dham/data=!4m7!3m6!1s0x390d18f6175ebfe5:0xeddeaef9f689f4fe!8m2!3d28.4541052!4d77.0576189!16s%2Fg%2F12mm84d95!19sChIJ5b9eF_YYDTkR_vSJ9vmu3u0?authuser=0&hl=en&rclk=1
Radha Krishna Temple,https://www.google.com/maps/place/Radha+Krishna+Temple/data=!4m7!3m6!1s0x390d21fbea08fc3b:0xa978fe3143670cb0!8m2!3d28.4222194!4d77.1093121!16s%2Fg%2F124yggfb6!19sChIJO_wI6vshDTkRsAxnQzH-eKk?authuser=0&hl=en&rclk=1
"Shiv Temple Hans Enclave, Gurugram, Delhi NCR","https://www.google.com/maps/place/Shiv+Temple+Hans+Enclave,+Gurugram,+Delhi+NCR/data=!4m7!3m6!1s0x390d183e09eb40bf:0x8857de3a83464efb!8m2!3d28.4454222!4d77.0277749!16s%2Fg%2F1hf5df2hm!19sChIJv0DrCT4YDTkR-05GgzreV4g?authuser=0&hl=en&rclk=1"
"Krishna Temple, Dwarka, Delhi","https://www.google.com/maps/place/Krishna+Temple,+Dwarka,+Delhi/data=!4m7!3m6!1s0x390d1ad5f754e5f1:0xb88e114451189ece!8m2!3d28.6026147!4d77.0561915!16s%2Fg%2F11rxmtkjj!19sChIJ8eVU99UaDTkRzp4YUUQRjrg?authuser=0&hl=en&rclk=1"
Shree Balaji Shyam Mandir,https://www.google.com/maps/place/Shree+Balaji+Shyam+Mandir/data=!4m7!3m6!1s0x390d19005a9029bf:0x77acfb6317123839!8m2!3d28.499954!4d77.046047!16s%2Fg%2F11lzhj6s13!19sChIJvymQWgAZDTkROTgSF2P7rHc?authuser=0&hl=en&rclk=1
